split,image_name,image_path,new_split,component_id,old_split,old_rel_image,md5,source_group,instances,phash,dhash,hash_ok,hash_error
train,train__C-W1-0098.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0098.jpg,train,0,train,C-W1-0098.jpg,41825eed2804c1c1511e46f3dbf91114,c-w1,338,11129919517853035077,17938102267801565417,True,
train,train__C-W1-0099.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0099.jpg,train,0,train,C-W1-0099.jpg,dd2c734e107404cdf5655bf2c2b56403,c-w1,385,9255295624310819397,15058050306131686649,True,
train,train__C-W1-0100.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0100.jpg,train,0,train,C-W1-0100.jpg,8d4cd6cc55e93a543dc380d382e227df,c-w1,346,9967990813991676502,17361650277231425777,True,
train,train__C-W1-0101.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0101.jpg,train,0,train,C-W1-0101.jpg,5063c5bb13bb33c82dedefeb15e96be0,c-w1,211,16485995113589459647,9549466864663826062,True,
train,train__C-W1-0102.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0102.jpg,train,0,train,C-W1-0102.jpg,43c83b05905c26f2a177a1dd98465c89,c-w1,787,10705092712425511390,15684546779919953058,True,
train,train__C-W1-0103.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0103.jpg,train,0,train,C-W1-0103.jpg,db9f00eef0e36ca83865185ab186bdda,c-w1,692,10700835678251047902,15684533585813963942,True,
train,train__C-W1-0104.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0104.jpg,train,0,train,C-W1-0104.jpg,d4be7a36acb04ea243ba8799db80c4d4,c-w1,687,10772893822040858078,15684533585813966050,True,
train,train__C-W1-0105.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0105.jpg,train,0,train,C-W1-0105.jpg,bfe5f8c0a2ec6fc472b3cbb037d31e71,c-w1,687,10700554890536196062,15685659520080809058,True,
train,train__C-W1-0106.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0106.jpg,train,0,train,C-W1-0106.jpg,b47d365391541587475fb4ac66b8eca6,c-w1,532,11349108283806504926,15684542381873439794,True,
train,train__C-W1-0107.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0107.jpg,train,0,train,C-W1-0107.jpg,499d94f8b51b636c24a35732887b2a37,c-w1,701,10664876425371964926,15684555614843831462,True,
train,train__C-W1-0108.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0108.jpg,train,0,train,C-W1-0108.jpg,de1528d0ce527ac12158fe9693949322,c-w1,636,10772612073058656222,15684538017952304298,True,
train,train__C-W1-0109.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0109.jpg,train,0,train,C-W1-0109.jpg,10c3038a60dfd70f37bc5c41d61f921b,c-w1,668,10736882346423672284,15675543978746850474,True,
train,train__C-W1-0110.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0110.jpg,train,0,train,C-W1-0110.jpg,1be53dd34ccfbd88f042b4c4d621cf4f,c-w1,347,10705339007358655894,15680047578507912354,True,
train,train__C-W1-0111.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0111.jpg,train,0,train,C-W1-0111.jpg,57711c317c532aa38b120796427bb767,c-w1,209,10896521881224917413,1961384144563399916,True,
train,train__C-W1-0112.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0112.jpg,train,0,train,C-W1-0112.jpg,99e42a90764aaaef2d7b243990233a0f,c-w1,190,10896521846999364005,1961384144699714796,True,
train,train__C-W1-0113.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0113.jpg,train,0,train,C-W1-0113.jpg,0d70629db065853c7f4bd93c76cda25c,c-w1,410,16486029061011757753,11855309873340655278,True,
train,train__C-W1-0114.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0114.jpg,train,0,train,C-W1-0114.jpg,d36995f16002611b4cb75fec7624d62f,c-w1,365,16485997170896095927,14161152882554351246,True,
train,train__C-W1-0115.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0115.jpg,train,0,train,C-W1-0115.jpg,2d533e228e0dc350bbd75b7d9141a36b,c-w1,878,14643081909568922216,16999894424572126179,True,
train,train__C-W1-0116.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0116.jpg,train,0,train,C-W1-0116.jpg,c0d2955f9f1c0ca4ff341f88622387ee,c-w1,845,14498931539301421803,16423433504060199923,True,
train,train__C-W1-0117.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0117.jpg,train,0,train,C-W1-0117.jpg,0b15c19b27e0b3b8c87df5064f94d2f0,c-w1,715,10777397421466688990,15684551212225531042,True,
train,train__C-W1-0118.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0118.jpg,train,0,train,C-W1-0118.jpg,a55cef6f8b369ade5897c6cd90d27774,c-w1,772,9625333130763212752,17793987010862571720,True,
train,train__C-W1-0119.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0119.jpg,train,0,train,C-W1-0119.jpg,061aaa573a724eb23c692962cd9eeed5,c-w1,445,10398765329987149937,4096283058504571292,True,
train,train__C-W1-0120.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0120.jpg,train,0,train,C-W1-0120.jpg,71c2b78df6cbbaadcc466e6a08f60622,c-w1,467,10380750940067866704,8707967960307309982,True,
train,train__C-W1-0121.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0121.jpg,train,0,train,C-W1-0121.jpg,9ec045e1fc9d6ba6b6feb5a0484315c5,c-w1,427,16485990749902699175,11864317073123878542,True,
train,train__C-W1-0122.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0122.jpg,train,0,train,C-W1-0122.jpg,5cd6cb8c0a127e4981d196d2dc74a10a,c-w1,271,10519922641547596981,18175044554178886398,True,
train,train__C-W1-0123.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0123.jpg,train,0,train,C-W1-0123.jpg,4d2ea17e349b74dcc3106429bc433f9a,c-w1,257,10510917641353856677,18193058951614626558,True,
train,train__C-W1-0124.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0124.jpg,train,0,train,C-W1-0124.jpg,8fbc81299bcfb11a991e5c6f0a78036b,c-w1,133,10510917641355953318,18175044548810177278,True,
train,train__C-W1-0125.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0125.jpg,train,0,train,C-W1-0125.jpg,f75a878780d7e71e28d90fbb5b5cacfe,c-w1,286,14850481367608624186,16195120182478315905,True,
train,train__C-W1-0126.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0126.jpg,train,0,train,C-W1-0126.jpg,b5ee2c20a26385db0934541f69fac783,c-w1,527,13892274206616657072,13900827271211631844,True,
train,train__C-W1-0127.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0127.jpg,train,0,train,C-W1-0127.jpg,6626fc52288ac0641f2f91ee505e9779,c-w1,455,13892276401343372944,16206670280425325804,True,
train,train__C-W1-0128.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0128.jpg,train,0,train,C-W1-0128.jpg,3366d773e22b3386304625aadb5afa48,c-w1,365,14180168459746171445,11855310010777511590,True,
train,train__C-W1-0129.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0129.jpg,train,0,train,C-W1-0129.jpg,203d85b9828ba09555b8515c0ffaac26,c-w1,205,10896521846999396773,2249614520715111660,True,
train,train__C-W1-0130.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0130.jpg,train,0,train,C-W1-0130.jpg,ed82c97233545989a96c7997098c53d5,c-w1,540,10396515729196982369,6402124953174259102,True,
train,train__C-W1-0131.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0131.jpg,train,0,train,C-W1-0131.jpg,0bc3f4b5e2ff80e834a7545a4b47a65c,c-w1,489,10396515746309480568,8707967962320846239,True,
train,train__C-W1-0132.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0132.jpg,train,0,train,C-W1-0132.jpg,472709be52d35f167636db461d910d75,c-w1,479,10396375000297775212,6402124953711122846,True,
train,train__C-W1-0133.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0133.jpg,train,0,train,C-W1-0133.jpg,6f4d2a3bbbf1eb913933e17b4fa2d163,c-w1,465,10470822924025340016,8852083079596577182,True,
train,train__C-W1-0134.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0134.jpg,train,0,train,C-W1-0134.jpg,e490194209904be8c3df5d23f5695024,c-w1,440,16485994971855809215,11855309873877526158,True,
train,train__C-W1-0135.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0135.jpg,train,0,train,C-W1-0135.jpg,2d606e9a4cfcfaf1038e51a04230a2e0,c-w1,811,10484663308215115230,15684603995235550370,True,
train,train__C-W1-0136.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0136.jpg,train,0,train,C-W1-0136.jpg,9ec045e1fc9d6ba6b6feb5a0484315c5,c-w1,422,16485990749902699175,11864317073123878542,True,
train,train__C-W1-0137.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0137.jpg,train,0,train,C-W1-0137.jpg,5c2e075d8009a358cc58ecab1d8045d1,c-w1,269,10519922641585345702,18175042355159825150,True,
train,train__C-W1-0138.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0138.jpg,train,0,train,C-W1-0138.jpg,061fc6558a7133fbd6d14f6f7147c163,c-w1,271,10447867246570669219,18175044553105144574,True,
train,train__C-W1-0139.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0139.jpg,train,0,train,C-W1-0139.jpg,79a35304c0e206ceb42bb5ad82b559f5,c-w1,269,10438860047315928741,18175042349820476158,True,
train,train__C-W1-0140.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0140.jpg,train,0,train,C-W1-0140.jpg,0d5b007bc63cf0dcbad3d47ae6742b43,c-w1,135,10510917641355560102,18175044548843731710,True,
train,train__C-W1-0141.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0141.jpg,train,0,train,C-W1-0141.jpg,437b393f55eaf9964411684c6d2c2074,c-w1,709,10772612209625194462,15684551178134228130,True,
train,train__C-W1-0142.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0142.jpg,train,0,train,C-W1-0142.jpg,dc1a87792745de38240e94e58befb974,c-w1,872,10772614133804094940,15680045345124519082,True,
train,train__C-W1-0143.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0143.jpg,train,0,train,C-W1-0143.jpg,a55d5319e72927d4a66c904683a6ac51,c-w1,822,10700554890465172958,15689041617981811938,True,
train,train__C-W1-0144.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0144.jpg,train,0,train,C-W1-0144.jpg,3aa8b68fd205abbbe10311b20cae4b58,c-w1,843,10700853682817127838,15684533622321196194,True,
train,train__C-W1-0145.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0145.jpg,train,0,train,C-W1-0145.jpg,2fb1b3666edb65576f8896f822d3edb8,c-w1,914,10700572070401466270,15607972392149714094,True,
train,train__C-W2-0001.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0001.jpg,train,0,train,C-W2-0001.jpg,23c1d12995392653d11d4844d6100b77,c-w2,544,10772651817876512183,13017085974164809046,True,
train,train__C-W2-0002.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0002.jpg,train,0,train,C-W2-0002.jpg,730aea70dc28a848a7b0d38d2f5f2c95,c-w2,418,10394985781926764953,17361650277231948016,True,
train,train__C-W2-0003.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0003.jpg,train,0,train,C-W2-0003.jpg,785552d01526c80cfccd1cab67a962be,c-w2,405,10400950624324690147,1220718165419145146,True,
train,train__C-W2-0004.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0004.jpg,train,0,train,C-W2-0004.jpg,de02fe86c61dadaba5579c8c6ba63744,c-w2,364,11286374799788987370,12591571144608360621,True,
train,train__C-W2-0005.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0005.jpg,train,0,train,C-W2-0005.jpg,19147213d584c44e89ebde9a90625ab0,c-w2,440,9268521794751215424,16780677129207607536,True,
train,train__C-W2-0006.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0006.jpg,train,0,train,C-W2-0006.jpg,88005a1e49c3b531b768c32c3fecc787,c-w2,347,12825761778139099856,14735424344400237790,True,
train,train__C-W2-0007.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0007.jpg,train,0,train,C-W2-0007.jpg,40a3e2746b7d54ed2cc11f81e9809bd4,c-w2,293,10447868898660864211,13249219287498872764,True,
train,train__C-W2-0008.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0008.jpg,train,0,train,C-W2-0008.jpg,5dd45945040126b28b7a1e36d3f7db3a,c-w2,388,12817042646766792915,11111150206469463708,True,
train,train__C-W2-0009.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0009.jpg,train,0,train,C-W2-0009.jpg,08171724e3db54e2a681e6ccf9ef72b4,c-w2,422,10397519004204344070,17361641481273143536,True,
train,train__C-W2-0010.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0010.jpg,train,0,train,C-W2-0010.jpg,de31a9fd4bdb506e6f8ed61824d379af,c-w2,424,10397519005244531085,17361641481138925808,True,
train,train__C-W2-0011.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0011.jpg,train,0,train,C-W2-0011.jpg,50aae239dc38588fc7425831a435986f,c-w2,387,10377252811265483928,17361641481272619248,True,
train,train__C-W2-0012.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0012.jpg,train,0,train,C-W2-0012.jpg,f859d519ad63c049d7f6ab627226a602,c-w2,398,10476054960429859529,17938102233576567032,True,
train,train__C-W2-0013.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0013.jpg,train,0,train,C-W2-0013.jpg,cbcc1aa246e449c2353b0955060ead0a,c-w2,374,13977876470821839006,9277557665993639152,True,
train,train__C-W2-0014.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0014.jpg,train,0,train,C-W2-0014.jpg,48b3bbacfac7249d586afce174966988,c-w2,688,13987337786434906595,15054620619489003944,True,
train,train__C-W2-0015.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0015.jpg,train,0,train,C-W2-0015.jpg,c5991eb4cd7744a6c587404e8e0b5629,c-w2,399,13985682830745896594,13956867182557235585,True,
train,train__C-W2-0016.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0016.jpg,train,0,train,C-W2-0016.jpg,2cf0d6c488fc5c846fd3140471659b6b,c-w2,597,13868037251821376390,17046353927441793505,True,
train,train__C-W2-0017.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0017.jpg,train,0,train,C-W2-0017.jpg,486a15f6c67eccd6f68e9988192cf77a,c-w2,428,10709471396789110160,18190514814783367376,True,
train,train__C-W2-0018.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0018.jpg,train,0,train,C-W2-0018.jpg,eca6203cba709459113560fb2b0ef644,c-w2,539,13841569890812264920,14520997462265217409,True,
train,train__C-W2-0019.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0019.jpg,train,0,train,C-W2-0019.jpg,c4e3dd23d64c9594f1a0986dacbd4f47,c-w2,475,13985130671847473559,16168134462677295489,True,
train,train__C-W2-0020.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0020.jpg,train,0,train,C-W2-0020.jpg,a4fb4fcdf54b40d5b323f44c88b17523,c-w2,455,10700594228141907420,15463875017963480162,True,
train,train__C-W2-0021.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0021.jpg,train,0,train,C-W2-0021.jpg,9af8437ece5941f771eb9413ce19b7f7,c-w2,314,12807465175964000919,13455311749626451668,True,
train,train__C-W2-0022.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0022.jpg,train,0,train,C-W2-0022.jpg,7ea4d34ec90f75c40c073e7384a34f9c,c-w2,474,13848159359892370531,7923403246563023145,True,
train,train__C-W2-0023.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0023.jpg,train,0,train,C-W2-0023.jpg,cf1b5edb544184be0cadb83d88666284,c-w2,447,16721243707972883562,15416267456303595913,True,
train,train__C-W2-0024.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0024.jpg,train,0,train,C-W2-0024.jpg,d3615432b5ab4bacfba4ddfc66276a2c,c-w2,282,14425158839530449861,17361641485450146032,True,
train,train__C-W2-0025.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0025.jpg,train,0,train,C-W2-0025.jpg,385ec1e94d519bc59f43c27dc34be9c7,c-w2,211,9830923406354802892,17429196579372331248,True,
train,train__C-W2-0026.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0026.jpg,train,0,train,C-W2-0026.jpg,cb772a067ec7de00d87e8d8ecb02e090,c-w2,429,10709318564672980889,13033647089386300626,True,
train,train__C-W2-0027.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0027.jpg,train,0,train,C-W2-0027.jpg,ebe1ccb90ac6b2b57f47cf4d0d4bbe8c,c-w2,264,10420849515526538445,7673848702672231416,True,
train,train__C-W2-0028.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0028.jpg,train,0,train,C-W2-0028.jpg,7cc6f0aa7972b651e5517da4b65b9454,c-w2,390,10397510225457792916,17361641515498664184,True,
train,train__C-W2-0029.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0029.jpg,train,0,train,C-W2-0029.jpg,33691d3ed7398acd1ea4c20f046bf4fa,c-w2,563,14121301197922896352,11216614985856338370,True,
train,train__C-W2-0030.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0030.jpg,train,0,train,C-W2-0030.jpg,3acbc2930fbeb0f4c90f11b3afd2639f,c-w2,376,10772669478823941592,13591472699574596694,True,
train,train__C-W2-0031.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0031.jpg,train,0,train,C-W2-0031.jpg,14891c746891dd3b5470fc15b366e3a0,c-w2,566,10772650761218119644,13733641692478779990,True,
train,train__C-W2-0032.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0032.jpg,train,0,train,C-W2-0032.jpg,e37054ea6f2948571dc4eefbb5d66e5b,c-w2,350,10772669409961860570,13599947546764000358,True,
train,train__C-W2-0033.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0033.jpg,train,0,train,C-W2-0033.jpg,a55fad90c942268c32e76d9acd2977fc,c-w2,339,10808151929641865684,13165849228900742842,True,
train,train__C-W2-0034.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0034.jpg,train,0,train,C-W2-0034.jpg,d423b6688898b99f41c7adaaa0db8337,c-w2,343,10805899648724751572,13006112180683062966,True,
train,train__C-W2-0035.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0035.jpg,train,0,train,C-W2-0035.jpg,2273a5c7e9ec785ee50ec3d4095a640d,c-w2,434,11358119528824067582,13739251261219418970,True,
train,train__C-W2-0036.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0036.jpg,train,0,train,C-W2-0036.jpg,a57c463d3332a9cc4ca2cc89cadbba14,c-w2,359,11257417597143851183,11185037380031231678,True,
train,train__C-W2-0037.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0037.jpg,train,0,train,C-W2-0037.jpg,e0cdc23aad78c1644b98414c89ef0bf7,c-w2,132,10694758254092681223,11185037378957621500,True,
train,train__C-W2-0038.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0038.jpg,train,0,train,C-W2-0038.jpg,92b32a6cd5f07cf738b7e5c3446d7ccc,c-w2,404,11257346129156551823,11473830980947421878,True,
