new_split,component_id,old_split,source_image_path,source_label_path,old_rel_image,new_image_name,new_label_name,md5,source_group,instances
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0098.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0098.txt,C-W1-0098.jpg,train__C-W1-0098.jpg,train__C-W1-0098.txt,41825eed2804c1c1511e46f3dbf91114,c-w1,338
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0099.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0099.txt,C-W1-0099.jpg,train__C-W1-0099.jpg,train__C-W1-0099.txt,dd2c734e107404cdf5655bf2c2b56403,c-w1,385
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0100.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0100.txt,C-W1-0100.jpg,train__C-W1-0100.jpg,train__C-W1-0100.txt,8d4cd6cc55e93a543dc380d382e227df,c-w1,346
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0101.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0101.txt,C-W1-0101.jpg,train__C-W1-0101.jpg,train__C-W1-0101.txt,5063c5bb13bb33c82dedefeb15e96be0,c-w1,211
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0102.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0102.txt,C-W1-0102.jpg,train__C-W1-0102.jpg,train__C-W1-0102.txt,43c83b05905c26f2a177a1dd98465c89,c-w1,787
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0103.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0103.txt,C-W1-0103.jpg,train__C-W1-0103.jpg,train__C-W1-0103.txt,db9f00eef0e36ca83865185ab186bdda,c-w1,692
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0104.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0104.txt,C-W1-0104.jpg,train__C-W1-0104.jpg,train__C-W1-0104.txt,d4be7a36acb04ea243ba8799db80c4d4,c-w1,687
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0105.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0105.txt,C-W1-0105.jpg,train__C-W1-0105.jpg,train__C-W1-0105.txt,bfe5f8c0a2ec6fc472b3cbb037d31e71,c-w1,687
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0106.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0106.txt,C-W1-0106.jpg,train__C-W1-0106.jpg,train__C-W1-0106.txt,b47d365391541587475fb4ac66b8eca6,c-w1,532
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0107.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0107.txt,C-W1-0107.jpg,train__C-W1-0107.jpg,train__C-W1-0107.txt,499d94f8b51b636c24a35732887b2a37,c-w1,701
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0108.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0108.txt,C-W1-0108.jpg,train__C-W1-0108.jpg,train__C-W1-0108.txt,de1528d0ce527ac12158fe9693949322,c-w1,636
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0109.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0109.txt,C-W1-0109.jpg,train__C-W1-0109.jpg,train__C-W1-0109.txt,10c3038a60dfd70f37bc5c41d61f921b,c-w1,668
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0110.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0110.txt,C-W1-0110.jpg,train__C-W1-0110.jpg,train__C-W1-0110.txt,1be53dd34ccfbd88f042b4c4d621cf4f,c-w1,347
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0111.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0111.txt,C-W1-0111.jpg,train__C-W1-0111.jpg,train__C-W1-0111.txt,57711c317c532aa38b120796427bb767,c-w1,209
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0112.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0112.txt,C-W1-0112.jpg,train__C-W1-0112.jpg,train__C-W1-0112.txt,99e42a90764aaaef2d7b243990233a0f,c-w1,190
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0113.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0113.txt,C-W1-0113.jpg,train__C-W1-0113.jpg,train__C-W1-0113.txt,0d70629db065853c7f4bd93c76cda25c,c-w1,410
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0114.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0114.txt,C-W1-0114.jpg,train__C-W1-0114.jpg,train__C-W1-0114.txt,d36995f16002611b4cb75fec7624d62f,c-w1,365
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0115.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0115.txt,C-W1-0115.jpg,train__C-W1-0115.jpg,train__C-W1-0115.txt,2d533e228e0dc350bbd75b7d9141a36b,c-w1,878
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0116.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0116.txt,C-W1-0116.jpg,train__C-W1-0116.jpg,train__C-W1-0116.txt,c0d2955f9f1c0ca4ff341f88622387ee,c-w1,845
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0117.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0117.txt,C-W1-0117.jpg,train__C-W1-0117.jpg,train__C-W1-0117.txt,0b15c19b27e0b3b8c87df5064f94d2f0,c-w1,715
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0118.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0118.txt,C-W1-0118.jpg,train__C-W1-0118.jpg,train__C-W1-0118.txt,a55cef6f8b369ade5897c6cd90d27774,c-w1,772
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0119.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0119.txt,C-W1-0119.jpg,train__C-W1-0119.jpg,train__C-W1-0119.txt,061aaa573a724eb23c692962cd9eeed5,c-w1,445
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0120.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0120.txt,C-W1-0120.jpg,train__C-W1-0120.jpg,train__C-W1-0120.txt,71c2b78df6cbbaadcc466e6a08f60622,c-w1,467
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0121.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0121.txt,C-W1-0121.jpg,train__C-W1-0121.jpg,train__C-W1-0121.txt,9ec045e1fc9d6ba6b6feb5a0484315c5,c-w1,427
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0122.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0122.txt,C-W1-0122.jpg,train__C-W1-0122.jpg,train__C-W1-0122.txt,5cd6cb8c0a127e4981d196d2dc74a10a,c-w1,271
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0123.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0123.txt,C-W1-0123.jpg,train__C-W1-0123.jpg,train__C-W1-0123.txt,4d2ea17e349b74dcc3106429bc433f9a,c-w1,257
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0124.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0124.txt,C-W1-0124.jpg,train__C-W1-0124.jpg,train__C-W1-0124.txt,8fbc81299bcfb11a991e5c6f0a78036b,c-w1,133
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0125.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0125.txt,C-W1-0125.jpg,train__C-W1-0125.jpg,train__C-W1-0125.txt,f75a878780d7e71e28d90fbb5b5cacfe,c-w1,286
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0126.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0126.txt,C-W1-0126.jpg,train__C-W1-0126.jpg,train__C-W1-0126.txt,b5ee2c20a26385db0934541f69fac783,c-w1,527
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0127.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0127.txt,C-W1-0127.jpg,train__C-W1-0127.jpg,train__C-W1-0127.txt,6626fc52288ac0641f2f91ee505e9779,c-w1,455
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0128.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0128.txt,C-W1-0128.jpg,train__C-W1-0128.jpg,train__C-W1-0128.txt,3366d773e22b3386304625aadb5afa48,c-w1,365
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0129.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0129.txt,C-W1-0129.jpg,train__C-W1-0129.jpg,train__C-W1-0129.txt,203d85b9828ba09555b8515c0ffaac26,c-w1,205
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0130.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0130.txt,C-W1-0130.jpg,train__C-W1-0130.jpg,train__C-W1-0130.txt,ed82c97233545989a96c7997098c53d5,c-w1,540
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0131.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0131.txt,C-W1-0131.jpg,train__C-W1-0131.jpg,train__C-W1-0131.txt,0bc3f4b5e2ff80e834a7545a4b47a65c,c-w1,489
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0132.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0132.txt,C-W1-0132.jpg,train__C-W1-0132.jpg,train__C-W1-0132.txt,472709be52d35f167636db461d910d75,c-w1,479
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0133.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0133.txt,C-W1-0133.jpg,train__C-W1-0133.jpg,train__C-W1-0133.txt,6f4d2a3bbbf1eb913933e17b4fa2d163,c-w1,465
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0134.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0134.txt,C-W1-0134.jpg,train__C-W1-0134.jpg,train__C-W1-0134.txt,e490194209904be8c3df5d23f5695024,c-w1,440
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0135.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0135.txt,C-W1-0135.jpg,train__C-W1-0135.jpg,train__C-W1-0135.txt,2d606e9a4cfcfaf1038e51a04230a2e0,c-w1,811
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0136.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0136.txt,C-W1-0136.jpg,train__C-W1-0136.jpg,train__C-W1-0136.txt,9ec045e1fc9d6ba6b6feb5a0484315c5,c-w1,422
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0137.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0137.txt,C-W1-0137.jpg,train__C-W1-0137.jpg,train__C-W1-0137.txt,5c2e075d8009a358cc58ecab1d8045d1,c-w1,269
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0138.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0138.txt,C-W1-0138.jpg,train__C-W1-0138.jpg,train__C-W1-0138.txt,061fc6558a7133fbd6d14f6f7147c163,c-w1,271
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0139.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0139.txt,C-W1-0139.jpg,train__C-W1-0139.jpg,train__C-W1-0139.txt,79a35304c0e206ceb42bb5ad82b559f5,c-w1,269
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0140.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0140.txt,C-W1-0140.jpg,train__C-W1-0140.jpg,train__C-W1-0140.txt,0d5b007bc63cf0dcbad3d47ae6742b43,c-w1,135
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0141.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0141.txt,C-W1-0141.jpg,train__C-W1-0141.jpg,train__C-W1-0141.txt,437b393f55eaf9964411684c6d2c2074,c-w1,709
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0142.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0142.txt,C-W1-0142.jpg,train__C-W1-0142.jpg,train__C-W1-0142.txt,dc1a87792745de38240e94e58befb974,c-w1,872
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0143.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0143.txt,C-W1-0143.jpg,train__C-W1-0143.jpg,train__C-W1-0143.txt,a55d5319e72927d4a66c904683a6ac51,c-w1,822
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0144.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0144.txt,C-W1-0144.jpg,train__C-W1-0144.jpg,train__C-W1-0144.txt,3aa8b68fd205abbbe10311b20cae4b58,c-w1,843
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W1-0145.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W1-0145.txt,C-W1-0145.jpg,train__C-W1-0145.jpg,train__C-W1-0145.txt,2fb1b3666edb65576f8896f822d3edb8,c-w1,914
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0001.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0001.txt,C-W2-0001.jpg,train__C-W2-0001.jpg,train__C-W2-0001.txt,23c1d12995392653d11d4844d6100b77,c-w2,544
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0002.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0002.txt,C-W2-0002.jpg,train__C-W2-0002.jpg,train__C-W2-0002.txt,730aea70dc28a848a7b0d38d2f5f2c95,c-w2,418
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0003.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0003.txt,C-W2-0003.jpg,train__C-W2-0003.jpg,train__C-W2-0003.txt,785552d01526c80cfccd1cab67a962be,c-w2,405
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0004.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0004.txt,C-W2-0004.jpg,train__C-W2-0004.jpg,train__C-W2-0004.txt,de02fe86c61dadaba5579c8c6ba63744,c-w2,364
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0005.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0005.txt,C-W2-0005.jpg,train__C-W2-0005.jpg,train__C-W2-0005.txt,19147213d584c44e89ebde9a90625ab0,c-w2,440
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0006.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0006.txt,C-W2-0006.jpg,train__C-W2-0006.jpg,train__C-W2-0006.txt,88005a1e49c3b531b768c32c3fecc787,c-w2,347
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0007.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0007.txt,C-W2-0007.jpg,train__C-W2-0007.jpg,train__C-W2-0007.txt,40a3e2746b7d54ed2cc11f81e9809bd4,c-w2,293
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0008.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0008.txt,C-W2-0008.jpg,train__C-W2-0008.jpg,train__C-W2-0008.txt,5dd45945040126b28b7a1e36d3f7db3a,c-w2,388
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0009.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0009.txt,C-W2-0009.jpg,train__C-W2-0009.jpg,train__C-W2-0009.txt,08171724e3db54e2a681e6ccf9ef72b4,c-w2,422
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0010.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0010.txt,C-W2-0010.jpg,train__C-W2-0010.jpg,train__C-W2-0010.txt,de31a9fd4bdb506e6f8ed61824d379af,c-w2,424
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0011.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0011.txt,C-W2-0011.jpg,train__C-W2-0011.jpg,train__C-W2-0011.txt,50aae239dc38588fc7425831a435986f,c-w2,387
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0012.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0012.txt,C-W2-0012.jpg,train__C-W2-0012.jpg,train__C-W2-0012.txt,f859d519ad63c049d7f6ab627226a602,c-w2,398
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0013.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0013.txt,C-W2-0013.jpg,train__C-W2-0013.jpg,train__C-W2-0013.txt,cbcc1aa246e449c2353b0955060ead0a,c-w2,374
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0014.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0014.txt,C-W2-0014.jpg,train__C-W2-0014.jpg,train__C-W2-0014.txt,48b3bbacfac7249d586afce174966988,c-w2,688
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0015.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0015.txt,C-W2-0015.jpg,train__C-W2-0015.jpg,train__C-W2-0015.txt,c5991eb4cd7744a6c587404e8e0b5629,c-w2,399
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0016.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0016.txt,C-W2-0016.jpg,train__C-W2-0016.jpg,train__C-W2-0016.txt,2cf0d6c488fc5c846fd3140471659b6b,c-w2,597
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0017.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0017.txt,C-W2-0017.jpg,train__C-W2-0017.jpg,train__C-W2-0017.txt,486a15f6c67eccd6f68e9988192cf77a,c-w2,428
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0018.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0018.txt,C-W2-0018.jpg,train__C-W2-0018.jpg,train__C-W2-0018.txt,eca6203cba709459113560fb2b0ef644,c-w2,539
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0019.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0019.txt,C-W2-0019.jpg,train__C-W2-0019.jpg,train__C-W2-0019.txt,c4e3dd23d64c9594f1a0986dacbd4f47,c-w2,475
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0020.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0020.txt,C-W2-0020.jpg,train__C-W2-0020.jpg,train__C-W2-0020.txt,a4fb4fcdf54b40d5b323f44c88b17523,c-w2,455
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0021.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0021.txt,C-W2-0021.jpg,train__C-W2-0021.jpg,train__C-W2-0021.txt,9af8437ece5941f771eb9413ce19b7f7,c-w2,314
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0022.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0022.txt,C-W2-0022.jpg,train__C-W2-0022.jpg,train__C-W2-0022.txt,7ea4d34ec90f75c40c073e7384a34f9c,c-w2,474
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0023.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0023.txt,C-W2-0023.jpg,train__C-W2-0023.jpg,train__C-W2-0023.txt,cf1b5edb544184be0cadb83d88666284,c-w2,447
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0024.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0024.txt,C-W2-0024.jpg,train__C-W2-0024.jpg,train__C-W2-0024.txt,d3615432b5ab4bacfba4ddfc66276a2c,c-w2,282
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0025.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0025.txt,C-W2-0025.jpg,train__C-W2-0025.jpg,train__C-W2-0025.txt,385ec1e94d519bc59f43c27dc34be9c7,c-w2,211
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0026.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0026.txt,C-W2-0026.jpg,train__C-W2-0026.jpg,train__C-W2-0026.txt,cb772a067ec7de00d87e8d8ecb02e090,c-w2,429
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0027.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0027.txt,C-W2-0027.jpg,train__C-W2-0027.jpg,train__C-W2-0027.txt,ebe1ccb90ac6b2b57f47cf4d0d4bbe8c,c-w2,264
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0028.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0028.txt,C-W2-0028.jpg,train__C-W2-0028.jpg,train__C-W2-0028.txt,7cc6f0aa7972b651e5517da4b65b9454,c-w2,390
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0029.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0029.txt,C-W2-0029.jpg,train__C-W2-0029.jpg,train__C-W2-0029.txt,33691d3ed7398acd1ea4c20f046bf4fa,c-w2,563
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0030.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0030.txt,C-W2-0030.jpg,train__C-W2-0030.jpg,train__C-W2-0030.txt,3acbc2930fbeb0f4c90f11b3afd2639f,c-w2,376
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0031.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0031.txt,C-W2-0031.jpg,train__C-W2-0031.jpg,train__C-W2-0031.txt,14891c746891dd3b5470fc15b366e3a0,c-w2,566
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0032.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0032.txt,C-W2-0032.jpg,train__C-W2-0032.jpg,train__C-W2-0032.txt,e37054ea6f2948571dc4eefbb5d66e5b,c-w2,350
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0033.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0033.txt,C-W2-0033.jpg,train__C-W2-0033.jpg,train__C-W2-0033.txt,a55fad90c942268c32e76d9acd2977fc,c-w2,339
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0034.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0034.txt,C-W2-0034.jpg,train__C-W2-0034.jpg,train__C-W2-0034.txt,d423b6688898b99f41c7adaaa0db8337,c-w2,343
train,0,train,D:\Broiler chicken detection dataset\data\images\train\C-W2-0035.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W2-0035.txt,C-W2-0035.jpg,train__C-W2-0035.jpg,train__C-W2-0035.txt,2273a5c7e9ec785ee50ec3d4095a640d,c-w2,434
